crop,maturity_days,mean_temp_gs_C,temp_flowering_C,seasonal_rain_mm,rain_flowering_mm,humidity_mean_pct,soil_pH,clay_pct,soil_N_status_kg_ha,soil_P_status_kg_ha,soil_K_status_kg_ha,fert_N_kg_ha,fert_P_kg_ha,fert_K_kg_ha,irrigation_events,ndvi_flowering,ndvi_peak,ndvi_veg_slope,soil_moisture_pct,yield_t_ha
Sunflower,83.83194466667456,22.375881554210448,29.667102462372835,1133.6154680789887,263.503227995051,64.56033278685382,7.62112423650702,32.74501398123905,126.40412460768391,8.523648996265537,218.62629062702143,152.45382715173525,35.08141672933742,34.26049808272363,5,0.4336223167633953,0.7675581498949985,0.026410655320635773,40.66314401668048,3.031886397627657
Niger,111.76692098516796,25.067032875599462,31.68971660252818,1252.858698769583,346.3631642214199,76.10376019725894,6.6099594154190555,28.512661190106993,84.14614363688504,41.620469726357115,102.84865646230853,148.12304095726034,33.132219027471095,94.85950147685506,5,0.6081993760186969,0.7302046309067804,0.02171948461648735,24.80727209872532,3.121864579994466
Castor,158.18413041365977,25.231592927515344,28.371453349203275,578.1544481393289,181.42199448911532,53.48531561577538,7.695009481203302,44.49391791050846,57.30117166068725,25.494282231504805,157.12758178915493,149.83160161206666,65.2021685291403,57.63564832259529,0,0.3823364549876327,0.4558987001120576,0.006354875322535158,31.378558359910762,2.608691179134522
Mustard,90.5564614841891,21.21846127107798,23.32441376022299,1126.284335384525,84.83897479334159,72.61945531732569,6.273670212785797,40.480873311558526,170.4369638767833,35.09550517931804,245.79964879848134,177.05648548324888,67.07746620321456,39.30672371963471,3,0.8805432686848501,0.710980623622417,0.004628172590956583,14.573229028174628,2.4935087964248384
Castor,83.72094012114349,26.97538597089443,28.54199816908223,909.4834926065611,270.49313597612934,78.3996760020054,7.9355295185389005,48.58763000451248,64.41761282343032,36.282579044305464,297.26595752709534,97.59871087610841,28.195661081093842,96.93645013820769,0,0.8175311340559303,0.5067516743143181,0.017990930964481573,33.4765520629543,2.331926645201697
Safflower,107.29365730278792,21.054716648772494,35.81239750273336,1278.9365917461023,210.61688116971794,70.14338182211296,8.212522058443229,25.70740869738809,89.47712976455068,14.916351203857939,263.0571602174796,146.27190494549146,68.74913712728497,69.95428903760784,1,0.85158865777433,0.3945103438334271,0.024624734680183405,34.46231907235938,3.171059637516553
Castor,86.3031634133265,27.65483053827233,33.604847196192885,1082.56496077165,322.6668627261887,51.766908320312794,6.897487372699824,12.017349751174011,148.14978011669538,33.686206747392035,317.481277196184,175.6669918157431,10.298626505568052,84.09204807348476,3,0.6936587322013008,0.47701876085264516,0.029874475981386935,21.771270563737964,2.780244260977955
Groundnut,127.00159021275593,23.373853604687856,35.12890074774311,529.5049835130433,254.34185387540276,76.04066288729813,5.844286583255985,17.89334547295229,169.71762949240284,47.53811156314203,284.2889309068966,139.12537869374785,35.51111237990698,51.654477985956966,3,0.2651557009747604,0.309952431032582,0.002496236779141004,27.18055019485619,2.1510160531083273
Sesame,129.34834707299353,30.925290952090762,29.513104509333857,642.8230826040501,256.80350965906734,53.37461742364583,6.813661226450153,40.38962936400314,50.55837413973635,58.844217413207936,175.17050265783834,152.11603597527392,61.01489867023805,74.52367332721984,3,0.43867411890491237,0.34895437875144175,0.026190153048450224,37.457210855285126,2.8028649378292334
Sesame,145.2099803198533,19.41766611101635,20.14597783560128,500.789722893313,242.34669664125803,59.47946371702686,8.209285004378124,37.490682305782784,50.51523824246166,31.83458516049276,253.94165083236018,76.7896545126897,16.313885508786736,53.08252919907309,2,0.48446941209059424,0.30530748227441645,0.006177830757893898,40.134633849331486,1.882683333419659
Sesame,159.64779095406885,25.946139655785252,35.647068136632825,1108.8521892019455,320.61719135586384,51.30252785674313,6.845016980706749,45.41021626123443,104.99290723764886,29.96852514044504,186.79228500419367,177.40238786794177,37.54791727541297,87.62087629127618,4,0.4663244817195269,0.5019060568498623,0.025457837142967163,16.935519660554476,3.4740670789359003
Niger,82.36041921644576,29.254228674305857,22.169210764786914,905.4139737026569,340.1649760447099,53.93904010849977,6.5963792508659145,45.82915824439513,129.47989568264336,15.223815142678687,169.03521507881808,45.0536763862168,37.55756329763167,60.93340939188796,5,0.618308709518617,0.5932240854787404,0.0042128715489175225,12.35640273144438,1.979738752456571
Safflower,127.67685952363783,18.765469598653887,27.949017541484274,379.0462192724891,137.94091734028865,84.22075283439469,5.568347803567225,45.79340665164588,49.03266814595422,19.15816949052314,222.96184474694024,120.60390845934772,56.824665952025825,42.97138371132214,0,0.8836126882191758,0.40467146960440514,0.00902792189943941,11.566089433976902,1.8412827326253631
Groundnut,146.26975795476588,19.0234352631613,22.711865379489108,723.2273426280913,308.88917482432544,61.617835784407276,7.743656171306265,20.580595411303538,112.56222057278204,16.179050236138714,127.55364585540013,144.45950771540595,21.15665029879482,84.65966825652959,5,0.5383913282532112,0.5141795060972948,0.003990692918233932,22.216912851686402,2.1297400841035
Safflower,134.539280697463,27.95192987531046,32.926813341432904,967.0766715655602,70.86898381699538,66.38950087521214,6.7616736964631325,17.248762221356838,94.65268435391815,41.73007815540436,235.54081514107202,18.63217254586997,32.873124487556765,99.90708256493305,2,0.2690484309443383,0.9090827756965192,0.01245706532001532,8.683932068422159,2.367258089127927
Sunflower,92.27230706750616,30.088765317170868,30.061826296679303,958.7799555289638,148.83402470787144,80.68096037548847,7.268929754631106,34.81521424654915,173.44977047261685,46.65593132818264,296.10366422683455,144.5992487781463,6.039523703921946,27.342746246649774,6,0.7275001037256243,0.7328284396881073,0.026072082547591025,35.062554309803616,2.922288916882149
Soybean,129.19721028011642,31.742649394034782,29.14287294578699,828.5422203456161,287.53824771352635,83.8003383796038,5.63849128508884,33.04363737420061,153.05576559558244,41.27776691457319,239.6692870696054,94.89149370514703,44.15371134764116,10.739284744496144,0,0.33324048442813514,0.4835220616067505,0.02259293223594755,24.949383806116384,2.479233617390154
Soybean,94.91259598889137,24.376719049739517,31.963808786827933,894.644895091066,103.09406768836001,67.69096846900221,7.681831930571217,12.92103233030954,48.96145429766757,47.50708864533285,306.0786602818615,58.14449355991085,30.304014208670065,63.889087944757094,4,0.6864241212110459,0.5693475461347589,0.025363089355550754,32.68052070914132,1.9513855454452438
Soybean,153.53517876171162,27.475037517685685,21.61687077128868,751.8804964960427,106.59765952282494,74.02094102412543,6.430592820042556,21.91762782614498,134.42618702499104,47.01328743899372,215.87877191658242,129.14516020126507,25.902225839962618,23.01418234709254,2,0.6855856272919196,0.8012432990178375,0.01969550592530951,38.71885335178324,2.2576832323566256
Castor,157.72012459095876,21.353151550623764,32.77407836652503,994.6622020960853,306.1692222530543,66.10275058979354,7.1482476849523735,30.644539697973194,45.04471154197887,11.005364879181434,155.33188643583685,68.35992985697084,33.387636644264475,78.88180230611081,5,0.5779965449389237,0.305969459402102,0.026876240089214236,24.900528707621902,2.601231930231532
Groundnut,132.42696189999717,19.019816220048572,30.239351334762777,630.4126377966047,99.01625269275068,64.5182465943515,8.22578499581642,17.87792546689011,121.14552508450544,59.91230734837379,247.20396558874393,66.81094545562225,20.727450169164015,13.677004538608525,2,0.7032444606495016,0.66886755507558,0.014623943035871055,38.63449181612533,2.263753432690025
Sunflower,124.03002957756398,24.884550555740702,25.26309765676705,574.1580676792805,336.69331815674576,84.71078836397697,6.296358933103719,12.220953129498536,69.42987549442752,50.243829802920985,213.54716904789734,27.815649031750887,67.50671677258742,57.59696248870034,4,0.36998378207842547,0.6910332288188699,0.01632713012768266,41.07817107027343,2.934834836511776
Niger,90.80573574094393,26.836447453158243,35.19000651464786,772.3895705913881,345.20944476573203,84.89022983649579,5.8848779961088065,29.430912135377135,156.50068939452984,9.159523419077786,93.02519854795169,90.82599984524866,40.926359992655314,62.459863189892985,2,0.5835068835412962,0.30459578311324303,0.009330879087928247,31.844994754806894,2.7829937954962505
Sunflower,142.5194448445443,31.430805331481633,31.91667962507681,903.8894506704477,130.86835058628967,49.08206662877238,7.595749679895384,41.680894706702276,114.99091900799931,52.23425991875019,177.74477534548237,121.70529820493348,45.0433413221921,23.54949893990939,2,0.4388430786261643,0.8766916731697956,0.003766517031289035,39.0914762231621,2.681012940956597
Sunflower,144.9596614129257,31.352823628862886,20.873384621235694,610.101240330636,307.48681207631,62.633908448076625,7.6254120662945155,19.946171707357653,133.15257710751894,50.77750969748102,140.43891967668313,110.20113165968891,24.5170943609254,91.3701976481275,2,0.6462628951396004,0.6045758039197906,0.025285855007987086,21.762368075354985,2.2121798710520815
Castor,108.45304199349471,23.684742013325867,22.815046538610282,1194.1385898948897,255.16400399783134,65.62550766261127,7.065135600938795,20.32405960477609,44.851541780706114,31.845467193674114,137.6708831030552,118.07642173106927,28.715864904020034,78.18807341329688,4,0.7158839003214481,0.3598549461856051,0.01249429118136224,28.46519430685078,2.1311243019346024
Niger,131.53096631825707,27.7234800556051,23.261036030079598,507.07110465337666,266.92190574772593,53.51552362809854,7.431259191163527,18.129850531045804,138.08578689294436,46.7853433698769,233.5485479668853,32.631938633795095,59.916177439889715,12.864243375405461,3,0.7616211876797865,0.3918201579424202,0.011278965929959535,26.688179867430744,3.3353734740920054
Soybean,97.57248061754547,26.151269255493947,20.182409736232852,939.5799572364939,61.37761393107387,59.965776332151094,6.958269641090597,10.31527045941354,47.384719262649746,33.38846451601963,170.3691474485073,77.97927686892254,15.04415314358103,89.56704495345329,6,0.5932950979706239,0.690231593429378,0.022484032307994416,36.762162399264604,2.277424430694332
Soybean,153.9535088698485,26.247041578713834,26.847705762368633,984.350504710736,91.13305488586536,75.00334236079209,6.559496781903697,26.14573781555096,163.99224289968117,23.906892852724283,113.5894412177156,90.46052428166415,43.45034683122131,20.574054021279515,3,0.5184311355090805,0.8249020940905574,0.015933516514246085,17.1768912392243,2.3860970705124247
Niger,86.94581542417977,25.91282483197164,24.08674977885856,504.018474601615,114.01118134914897,87.86381532963516,7.735907063191339,33.36887626418352,98.0504711969891,42.73621727801828,223.8377602628888,132.07835149022068,15.74957084639867,15.003097117360966,1,0.619585904355022,0.41641668605011106,0.029691892701626477,29.83002958553339,2.872889646087801
Soybean,136.69837445557616,30.36150815778449,31.694341429359394,1290.3195486886793,228.63828136128774,77.18242403541822,8.017160674364828,20.839157300746088,132.86365636749505,10.529090252672322,150.29337862157934,18.665452333165398,67.14411590727013,107.90443686019306,1,0.8538189312564686,0.4125174111201218,0.013676350773918898,40.28119409625065,3.417055809119887
Soybean,139.54788174131244,30.77743724701986,32.46918631995041,436.96790352736264,255.30045339956027,88.31085916767734,7.654559378739831,33.41311139543849,155.5077984403097,35.560420067098605,207.35734390306635,26.232784835995965,45.72072285210432,103.02127457992565,0,0.2798170654575668,0.3221844772319481,0.020600719991070757,29.207169250228027,3.183683367380417
Groundnut,136.5256102350176,19.471815137837336,22.005480203965867,587.4817761735189,72.27384982107867,65.8670376129119,7.660590014892724,54.36775799887584,64.7009972581869,14.985349862969006,205.94519326484135,101.5317675367058,19.26346641589212,40.11157578429288,2,0.7927060418950018,0.5574724638363471,0.022910619692241223,10.749013762709012,1.2706772502249304
Soybean,141.07831213478022,21.02609525273364,22.20256940530571,700.4394337909023,189.2404915398543,84.23631471696238,6.9768552776631365,21.99270954956838,124.86631761969728,36.47348804196203,106.9593336862472,97.36300907928795,24.149462444711624,61.64894091214318,6,0.2771647280605495,0.5783277824347466,0.019578540905039,37.37660338468481,2.369029919139132
Castor,156.84438529517507,20.263700078811528,23.464017680112065,551.4481375918243,155.82867778485584,77.8396949669013,8.125721188345006,50.950794852459595,128.16871963011636,20.216829789150417,285.17581946377385,84.2799237516706,63.018339027010065,68.9231349467359,0,0.6720896542143941,0.7869354001370219,0.02007944810814819,22.620868993117853,3.3128114782219793
Sunflower,113.58628485691585,23.811287666045434,30.638602076363135,502.6880787192613,110.12287257872208,64.33211923401468,7.451714099392313,45.76016685407475,130.9197357902653,16.14223092702767,223.72703775334642,25.061465176614107,54.85520041765771,19.33935788219123,1,0.502948576413775,0.633628003896824,0.004096102621952229,15.421290979454131,1.8487035369254927
Safflower,96.06985089838754,24.449610511108986,24.40832452254011,406.1037827414799,213.18956750553568,81.25502097010808,6.200827826959298,42.85538923842246,52.799209914333886,34.49471020531106,162.85477981787955,65.08791201565177,51.81409241943532,61.76915698656154,6,0.3962064978459314,0.6020809630757076,0.02265605840368968,41.63426393805276,2.9374925603141007
Sunflower,90.37775386058784,30.14224161670163,32.50320114195671,1202.071034715554,148.00556023726915,76.81468612186094,7.073969379003267,14.57820238924308,60.603774734677344,56.64335203318703,211.8521915113403,149.38268106612023,32.23823149509703,60.3532333886912,2,0.8688450203508686,0.838316019547056,0.0028218305254427947,16.228878975996725,2.598359316806297
Safflower,86.2942281999245,24.232480513829078,22.108927078192913,353.3728420303951,164.21418855934462,67.92418840396707,6.688295268297025,41.66092475547926,113.65261631250539,16.173735273735886,97.54362681820572,38.03189248278548,41.99240386596702,31.7413611981196,0,0.8659241311102565,0.5821140482952943,0.023076403459511716,26.590392468310437,1.7517632989925187
Sunflower,116.88738305757383,31.61462823750132,29.924288374282025,661.8441653141552,235.30859295818922,59.77840406397058,5.581749355530876,20.73646910826474,123.35653576021208,34.29467450526732,135.4921634042778,15.253604760920691,27.70062561417441,80.23732893376676,1,0.2705419813097233,0.5809504675938946,0.026292669871853157,25.510288019407696,2.625996300286482
